,S&P 500,FTSE 100,Nikkei 225,Hang Seng,NIFTY 50
2015-02-28,69.45957048547517,65.24719501812758,39.4986253311544,61.2297892667988,45.32129693087873
2015-03-31,70.07425800711316,65.69324191117897,37.91731698449252,59.63699835960126,45.63841054354015
2015-04-30,70.81688623880261,67.36462602534262,38.90151946385918,50.49235697615667,36.63972350168911
2015-05-31,70.92046680414992,67.68953699056111,36.50261058418464,49.523924254245614,36.77163887442959
2015-06-30,71.23135979764612,66.24468711910099,36.75289475735226,51.72703741467861,35.64432635099146
2015-07-31,70.45599696849972,65.44947999029003,36.6379020854165,43.9475533944479,35.95270104363445
2015-08-31,73.74945506732954,67.91118962669181,43.154653168062104,53.10790259674759,38.88371089261216
2015-09-30,73.62265768698848,68.67413451371552,43.84412581885792,54.508056324419705,37.10109538432247
2015-10-31,75.59397041713073,70.2061819249736,49.02379709794313,57.46719699354288,32.35587441864354
2015-11-30,75.90374180141595,70.29386470775887,48.029556682304204,57.30937861097646,32.536892509949254
2015-12-31,76.0216067777693,70.48941806734894,48.07333231667056,56.97877866809177,32.227323323613476
2016-01-31,78.03347199226889,68.27523605213926,52.34825221404591,61.66167203279909,36.62853643864525
2016-02-29,76.5361883498149,64.67372428219782,52.34936003556434,63.32992535810889,36.09559190648406
2016-03-31,79.31987233713096,61.21717332698007,53.23139141958186,66.03646680936694,41.163396711277414
2016-04-30,79.33475328345293,61.23041332770154,53.10919611760503,65.73852995435708,41.20729256609028
2016-05-31,79.53108573077589,61.17737861819863,52.99113097542949,64.69448328565382,41.16312352585056
2016-06-30,80.74219404939315,54.8143174150471,42.97573248347434,66.01107900781722,41.492337381823766
2016-07-31,80.46839102452378,57.41923433771943,45.29720649837651,66.71998745151203,42.76296274542414
2016-08-31,79.2839270607344,57.70117120547553,45.463038455167606,66.06742531714265,42.91119613521201
2016-09-30,79.67688362473922,56.03788828141336,45.70505877326762,65.36263175213878,42.62674075774226
2016-10-31,77.36463503558268,56.01198989499498,42.26056199221393,65.68477306657037,42.989231466252754
2016-11-30,74.24810236481578,54.785728169047786,40.465341027778585,66.43732697919012,40.09145531152507
2016-12-31,74.95364219189564,51.686028932026254,41.04084497369358,62.305413169460564,39.07821137440547
2017-01-31,75.42034409667586,51.97521521035593,38.659929527317324,62.79025359375453,40.42731909176639
2017-02-28,74.63402097202102,52.149446579260996,38.01462092886453,62.89936340965433,40.75438779078711
2017-03-31,74.35159003005052,52.21994760576298,37.53534245303637,62.95242155451874,40.47571139105896
2017-04-30,74.42190277604676,50.84730817776347,37.45438632385806,62.83212046444269,40.56557877789293
2017-05-31,73.14479125057063,51.29434956709809,37.94450015610445,63.66919531654573,41.186474328733745
2017-06-30,73.13331272507828,50.983179842856394,37.31203701331135,63.33644732882344,41.4082934851401
2017-07-31,73.7130217379718,48.86049696715687,35.9387871078514,63.427969740368916,41.850313179347665
2017-08-31,74.06250081255284,48.87448237108103,36.407784667022035,61.56192774059528,41.355429103285566
2017-09-30,72.85133404994744,48.94178702945055,35.03874860946989,61.45356898892918,40.89962584306588
2017-10-31,73.2848657252673,48.562355077523996,36.994018906022916,60.79826906286014,43.03108609704174
2017-11-30,72.18289201195009,44.82382959051724,37.17574029329014,60.66128045502528,42.35004611682373
2017-12-31,71.81850572609234,43.56465394980784,36.45087370094081,60.87546935561181,42.38114267502334
2018-01-31,73.31228018531691,37.611339817660586,34.250007175801166,62.93183867578662,44.58292849197684
2018-02-28,74.7279745363047,48.94165995536694,39.490896213312745,62.84688463513479,52.88278933810877
2018-03-31,75.60033183886661,50.54820639195417,39.60908293154032,63.26863454812541,54.21952342238773
2018-04-30,69.74785179585155,51.432516728407194,42.200938115364984,62.14892197647382,56.83062442521671
2018-05-31,70.38137841467464,46.07410111795837,41.51675756569955,61.14832391578292,57.1479388843145
2018-06-30,69.94444326893905,46.1484769843866,41.36112865194258,59.426387464126385,57.403677149395584
2018-07-31,70.38110679936685,46.86179908802629,41.796360931531794,54.76684486091157,57.61664616206335
2018-08-31,67.13342044889595,41.72684888856059,42.02449686705047,54.16924157777856,56.93907899040259
2018-09-30,67.80825565191077,41.98219521743331,37.391907226729096,54.81197985933708,46.5698465347715
2018-10-31,75.09763263120341,48.59981483218979,48.42817017778544,63.43721156211384,50.12602803831469
2018-11-30,75.84396299362555,42.11625272390965,49.73765135808472,63.50589552931589,50.66781890198304
2018-12-31,75.60737563463238,47.90561660627405,56.07081084142544,60.3901349792902,44.67280854071629
2019-01-31,75.13975626368665,49.473719637086,57.745088802351894,61.916734074592874,37.176741195054596
2019-02-28,74.76326205330956,49.863750844352225,57.81924840432182,61.92583790022987,34.88138359200993
2019-03-31,75.17095558082879,50.96517510840084,54.75405056295434,61.925619135606546,34.853032296207466
2019-04-30,75.47119696444618,51.63877392539346,55.31684619017294,61.55366083282849,34.324145263326365
2019-05-31,77.04602571638507,53.4571199522619,58.66518373570828,64.02999265152809,27.869078353127207
2019-06-30,77.34010922406324,54.35546093675521,59.60714930815563,64.57629014925044,24.475549879319114
2019-07-31,76.51667585535111,51.21174760637772,59.96827063831082,64.48247835521973,20.294682621457216
2019-08-31,75.22082456675902,53.163395588354526,60.94416282043842,66.10594492061274,20.623060916707892
2019-09-30,75.28765951850318,54.16777683430682,62.016846585284966,64.9936123072858,22.00216525879185
2019-10-31,75.64230746996785,50.35318819372622,61.62596317670115,65.70623886466134,22.632099439945318
2019-11-30,74.29554069913142,50.62441907617438,62.18806094589937,63.43523931663123,22.902615654744263
2019-12-31,74.53140729590733,52.09154140795482,60.8402574284153,62.92517071415538,22.366599928622797
2020-01-31,72.28625632473754,54.00790844519463,61.29327587704937,64.12579546693165,23.96587307666227
2020-02-29,77.77140800845307,60.705397108487304,66.94492470399311,49.6437979798217,31.62940634836594
2020-03-31,82.31276733504225,77.78722149632411,62.67562776436324,56.17156228093436,57.797190023989884
2020-04-30,82.83092369993639,68.74907361701166,67.79632945199839,59.066822412298606,61.48968197329553
2020-05-31,82.92552048169513,70.0696665606421,64.79180718900304,52.84982328018475,60.27614461431157
2020-06-30,82.61182358561354,70.39969663587655,64.34580893033723,51.942470604080306,60.87396748487115
2020-07-31,80.75861213937749,66.9800623421151,63.845187233195944,52.84675165899091,58.90960199177533
2020-08-31,80.43473016194231,64.19055918303323,64.9203698221799,54.01460958500308,59.672240932571974
2020-09-30,80.91631633355695,64.40527769791493,64.4032234542217,54.04826730014922,59.495875811702184
2020-10-31,80.8468627162168,62.94787398340227,64.67245480988805,53.57033931571069,58.158972366495455
2020-11-30,80.45054117094911,67.23967189140838,68.86542117697367,56.28675950289421,61.42366065815352
2020-12-31,80.2252700437095,67.69186929814401,68.74744938164127,56.72181841726326,61.76460024498633
2021-01-31,80.17417961243358,67.93530157469989,68.95414225708394,54.946567907535695,61.387217295163495
2021-02-28,80.00997155509013,67.5635849714588,69.23670628522684,55.25514528756459,61.57740049328483
2021-03-31,79.56334754099328,66.97334707015989,69.35369174429925,53.5879623633677,61.8598964229969
2021-04-30,78.92956904720798,66.51437223527856,67.8171493084879,54.24272752722445,60.682960324650395
2021-05-31,78.66890431805416,66.71227820530527,67.44496716319902,54.37000914575967,60.30825284351493
2021-06-30,78.3696063239568,66.78377321501989,67.51890783740579,53.83869728190089,60.299173861423604
2021-07-31,75.080136417839,66.58937819722686,68.37560877622857,49.26341808469625,60.009933121206636
2021-08-31,75.48628230544712,66.74162945300716,68.78255235300901,48.10814890876379,59.782755300043064
2021-09-30,73.68069281594356,67.86807565192153,64.09190620867531,47.023010617672675,59.20823163460489
2021-10-31,71.98856055219042,68.26139718127293,62.168716026807225,47.484623352984826,58.82856509952621
2021-11-30,70.16496362975863,68.73439955918553,63.115444561544166,48.68934776445639,59.76398883438841
2021-12-31,70.78214645542087,68.76710780544242,63.79870036012498,47.368987215195155,59.40808565564404
2022-01-31,70.0823332036077,65.76483281996057,62.57224865333249,44.87406020532554,60.353246389071046
2022-02-28,70.48810428678493,63.03285889684005,62.453244903251814,45.0182074168283,61.200172046300395
2022-03-31,70.72673345430206,63.54803428724418,61.302782929246746,40.407506963596205,61.60616044446011
2022-04-30,69.157524148777,59.55534018871873,62.80701558749158,42.25167526933646,62.25993081476704
2022-05-31,68.9546580493259,58.70454016608948,61.776344988833124,42.42372940749402,61.69018760709236
2022-06-30,69.39287918646279,60.383206664350794,62.309989637906305,35.56331493223567,63.22925214104151
2022-07-31,67.4182043328216,60.69550756011779,62.79965254351647,17.204176485801536,60.31117811235902
2022-08-31,66.8290535224307,60.78195048359253,62.01234954546181,17.335221958748715,59.739600700283845
2022-09-30,72.03431444321653,64.56891542602217,67.41173227940436,26.844158242269046,55.30363904360187
2022-10-31,69.02811424769479,63.24396117925657,63.4140235130914,9.516874342432624,55.103699588802414
2022-11-30,72.24386587515566,67.77008767029594,61.021575520005555,14.214526020277884,52.32642893769148
2022-12-31,70.96152341377517,66.29823202989746,59.822716335694196,11.575610678440773,52.517025387420745
2023-01-31,72.22702381268228,68.35459900274982,61.16394680063719,13.670540036702317,48.04840474727337
2023-02-28,72.48998918510776,65.65190844473987,60.76148854608968,13.342936035078933,48.2085415060932
2023-03-31,71.98055443937714,63.44948465877436,60.32870044647607,13.13215621078646,48.20281654203504
2023-04-30,71.87272936873241,63.65191409031098,60.68268451478751,12.465954963194648,48.723669888553545
2023-05-31,72.67508666107354,59.69496966767611,52.856796000561836,13.570490136072678,49.269446031034406
2023-06-30,73.38740647126882,57.949541063845146,53.82862389628769,14.874249648260152,49.45520549589254
2023-07-31,73.8825898400421,58.48369862167486,52.632467796268735,15.568763884321534,49.836038464404794
2023-08-31,73.70658811842856,59.687170193892584,52.76001433605999,17.06980632740184,50.37284048136406
2023-09-30,72.07129389451971,56.697251041215104,53.024810396157676,17.294830035363006,49.68772880082144
2023-10-31,73.00586929474822,57.94568892023364,54.030145941289845,17.81608825180978,50.683298088064944
2023-11-30,73.63782225728538,56.650047760084796,55.71673261555951,17.23280725865498,52.34218820066287
2023-12-31,74.4521142172535,57.26031235387621,52.672685389356566,16.79796241668766,52.780378777160145
2024-01-31,73.99517596741616,56.74252638316184,46.445503226857866,16.276717398362205,52.295560463669965
2024-02-29,74.85537594040146,55.34021806770934,45.46386426922313,16.950702290263862,49.3058781176441
2024-03-31,75.41834374995055,55.53393909038859,46.122544249494275,16.617810170296586,48.738011664991966
2024-04-30,72.5408443796135,52.827465285353135,45.56979253170864,16.48855586880712,48.685009635794856
2024-05-31,72.82337660647926,53.61065250112049,45.10784192126444,16.689300773097358,48.58258573975666
2024-06-30,73.19647488838254,50.36818597709676,45.77332735118894,16.518707099313445,47.559063504695274
2024-07-31,73.47976365234894,49.766028356472056,44.05153516219944,16.116204910023203,47.05913253585807
2024-08-31,73.25450929900393,49.78779647411745,43.52446737443605,16.1676932330143,47.092206271205164
2024-09-30,73.36225020815984,43.2972624685422,43.12916806911843,13.200355854923584,47.47918098340172
2024-10-31,73.13556276239146,43.731387583244405,39.78811239345269,14.553948917896298,46.4019170123261
2024-11-30,68.7455274799776,43.30202857190749,37.265558933672,13.608440475847871,45.88341066385701
2024-12-31,68.03979785899207,43.44086675290653,32.53569486941168,12.53800491950533,44.63372861970686
2025-01-31,68.396739223806,40.87824515438157,32.421799997390636,12.190347087435672,41.88963505278569
